Geo,Year,GrpAge0to14,GrpAge15to19,GrpAge20to29,GrpAge30to54,GrpAge55to64,GrpAge65Plus
Baker,1990,0,0,0,0,0,0
Benton,1990,0,0,0,0,0,0
Clackamas,1990,0,0,0,0,0,0
Clatsop,1990,0,0,0,0,0,0
Columbia,1990,0,0,0,0,0,0
Coos,1990,0,0,0,0,0,0
Crook,1990,0,0,0,0,0,0
Curry,1990,0,0,0,0,0,0
Deschutes,1990,0,0,0,0,0,0
Douglas,1990,0,0,0,0,0,0
Gilliam,1990,0,0,0,0,0,0
Grant,1990,0,0,0,0,0,0
Harney,1990,0,0,0,0,0,0
Hood River,1990,0,0,0,0,0,0
Jackson,1990,0,0,0,0,0,0
Jefferson,1990,0,0,0,0,0,0
Josephine,1990,0,0,0,0,0,0
Klamath,1990,0,0,0,0,0,0
Lake,1990,0,0,0,0,0,0
Lane,1990,0,0,0,0,0,0
Lincoln,1990,0,0,0,0,0,0
Linn,1990,0,0,0,0,0,0
Malheur,1990,0,0,0,0,0,0
Marion,1990,0,0,0,0,0,0
Morrow,1990,0,0,0,0,0,0
Multnomah,1990,0,0,0,0,0,0
Polk,1990,0,0,0,0,0,0
Sherman,1990,0,0,0,0,0,0
Tillamook,1990,0,0,0,0,0,0
Umatilla,1990,0,0,0,0,0,0
Union,1990,0,0,0,0,0,0
Wallowa,1990,0,0,0,0,0,0
Wasco,1990,0,0,0,0,0,0
Washington,1990,0,0,0,0,0,0
Wheeler,1990,0,0,0,0,0,0
Yamhill,1990,0,0,0,0,0,0
Baker,1995,0,0,0,0,0,0
Benton,1995,0,0,0,0,0,0
Clackamas,1995,0,0,0,0,0,0
Clatsop,1995,0,0,0,0,0,0
Columbia,1995,0,0,0,0,0,0
Coos,1995,0,0,0,0,0,0
Crook,1995,0,0,0,0,0,0
Curry,1995,0,0,0,0,0,0
Deschutes,1995,0,0,0,0,0,0
Douglas,1995,0,0,0,0,0,0
Gilliam,1995,0,0,0,0,0,0
Grant,1995,0,0,0,0,0,0
Harney,1995,0,0,0,0,0,0
Hood River,1995,0,0,0,0,0,0
Jackson,1995,0,0,0,0,0,0
Jefferson,1995,0,0,0,0,0,0
Josephine,1995,0,0,0,0,0,0
Klamath,1995,0,0,0,0,0,0
Lake,1995,0,0,0,0,0,0
Lane,1995,0,0,0,0,0,0
Lincoln,1995,0,0,0,0,0,0
Linn,1995,0,0,0,0,0,0
Malheur,1995,0,0,0,0,0,0
Marion,1995,0,0,0,0,0,0
Morrow,1995,0,0,0,0,0,0
Multnomah,1995,0,0,0,0,0,0
Polk,1995,0,0,0,0,0,0
Sherman,1995,0,0,0,0,0,0
Tillamook,1995,0,0,0,0,0,0
Umatilla,1995,0,0,0,0,0,0
Union,1995,0,0,0,0,0,0
Wallowa,1995,0,0,0,0,0,0
Wasco,1995,0,0,0,0,0,0
Washington,1995,0,0,0,0,0,0
Wheeler,1995,0,0,0,0,0,0
Yamhill,1995,0,0,0,0,0,0
Baker,2000,0,0,0,0,0,0
Benton,2000,0,0,0,0,0,0
Clackamas,2000,0,0,0,0,0,0
Clatsop,2000,0,0,0,0,0,0
Columbia,2000,0,0,0,0,0,0
Coos,2000,0,0,0,0,0,0
Crook,2000,0,0,0,0,0,0
Curry,2000,0,0,0,0,0,0
Deschutes,2000,0,0,0,0,0,0
Douglas,2000,0,0,0,0,0,0
Gilliam,2000,0,0,0,0,0,0
Grant,2000,0,0,0,0,0,0
Harney,2000,0,0,0,0,0,0
Hood River,2000,0,0,0,0,0,0
Jackson,2000,0,0,0,0,0,0
Jefferson,2000,0,0,0,0,0,0
Josephine,2000,0,0,0,0,0,0
Klamath,2000,0,0,0,0,0,0
Lake,2000,0,0,0,0,0,0
Lane,2000,0,0,0,0,0,0
Lincoln,2000,0,0,0,0,0,0
Linn,2000,0,0,0,0,0,0
Malheur,2000,0,0,0,0,0,0
Marion,2000,0,0,0,0,0,0
Morrow,2000,0,0,0,0,0,0
Multnomah,2000,0,0,0,0,0,0
Polk,2000,0,0,0,0,0,0
Sherman,2000,0,0,0,0,0,0
Tillamook,2000,0,0,0,0,0,0
Umatilla,2000,0,0,0,0,0,0
Union,2000,0,0,0,0,0,0
Wallowa,2000,0,0,0,0,0,0
Wasco,2000,0,0,0,0,0,0
Washington,2000,0,0,0,0,0,0
Wheeler,2000,0,0,0,0,0,0
Yamhill,2000,0,0,0,0,0,0
Baker,2005,0,0,0,0,0,0
Benton,2005,0,0,0,0,0,0
Clackamas,2005,0,0,0,0,0,0
Clatsop,2005,0,0,0,0,0,0
Columbia,2005,0,0,0,0,0,0
Coos,2005,0,0,0,0,0,0
Crook,2005,0,0,0,0,0,0
Curry,2005,0,0,0,0,0,0
Deschutes,2005,0,0,0,0,0,0
Douglas,2005,0,0,0,0,0,0
Gilliam,2005,0,0,0,0,0,0
Grant,2005,0,0,0,0,0,0
Harney,2005,0,0,0,0,0,0
Hood River,2005,0,0,0,0,0,0
Jackson,2005,0,0,0,0,0,0
Jefferson,2005,0,0,0,0,0,0
Josephine,2005,0,0,0,0,0,0
Klamath,2005,0,0,0,0,0,0
Lake,2005,0,0,0,0,0,0
Lane,2005,0,0,0,0,0,0
Lincoln,2005,0,0,0,0,0,0
Linn,2005,0,0,0,0,0,0
Malheur,2005,0,0,0,0,0,0
Marion,2005,0,0,0,0,0,0
Morrow,2005,0,0,0,0,0,0
Multnomah,2005,0,0,0,0,0,0
Polk,2005,0,0,0,0,0,0
Sherman,2005,0,0,0,0,0,0
Tillamook,2005,0,0,0,0,0,0
Umatilla,2005,0,0,0,0,0,0
Union,2005,0,0,0,0,0,0
Wallowa,2005,0,0,0,0,0,0
Wasco,2005,0,0,0,0,0,0
Washington,2005,0,0,0,0,0,0
Wheeler,2005,0,0,0,0,0,0
Yamhill,2005,0,0,0,0,0,0
Baker,2010,0,0,0,0,0,0
Benton,2010,0,0,0,0,0,0
Clackamas,2010,0,0,0,0,0,0
Clatsop,2010,0,0,0,0,0,0
Columbia,2010,0,0,0,0,0,0
Coos,2010,0,0,0,0,0,0
Crook,2010,0,0,0,0,0,0
Curry,2010,0,0,0,0,0,0
Deschutes,2010,0,0,0,0,0,0
Douglas,2010,0,0,0,0,0,0
Gilliam,2010,0,0,0,0,0,0
Grant,2010,0,0,0,0,0,0
Harney,2010,0,0,0,0,0,0
Hood River,2010,0,0,0,0,0,0
Jackson,2010,0,0,0,0,0,0
Jefferson,2010,0,0,0,0,0,0
Josephine,2010,0,0,0,0,0,0
Klamath,2010,0,0,0,0,0,0
Lake,2010,0,0,0,0,0,0
Lane,2010,0,0,0,0,0,0
Lincoln,2010,0,0,0,0,0,0
Linn,2010,0,0,0,0,0,0
Malheur,2010,0,0,0,0,0,0
Marion,2010,0,0,0,0,0,0
Morrow,2010,0,0,0,0,0,0
Multnomah,2010,0,0,0,0,0,0
Polk,2010,0,0,0,0,0,0
Sherman,2010,0,0,0,0,0,0
Tillamook,2010,0,0,0,0,0,0
Umatilla,2010,0,0,0,0,0,0
Union,2010,0,0,0,0,0,0
Wallowa,2010,0,0,0,0,0,0
Wasco,2010,0,0,0,0,0,0
Washington,2010,0,0,0,0,0,0
Wheeler,2010,0,0,0,0,0,0
Yamhill,2010,0,0,0,0,0,0
Baker,2015,0,0,0,0,0,0
Benton,2015,0,0,0,0,0,0
Clackamas,2015,0,0,0,0,0,0
Clatsop,2015,0,0,0,0,0,0
Columbia,2015,0,0,0,0,0,0
Coos,2015,0,0,0,0,0,0
Crook,2015,0,0,0,0,0,0
Curry,2015,0,0,0,0,0,0
Deschutes,2015,0,0,0,0,0,0
Douglas,2015,0,0,0,0,0,0
Gilliam,2015,0,0,0,0,0,0
Grant,2015,0,0,0,0,0,0
Harney,2015,0,0,0,0,0,0
Hood River,2015,0,0,0,0,0,0
Jackson,2015,0,0,0,0,0,0
Jefferson,2015,0,0,0,0,0,0
Josephine,2015,0,0,0,0,0,0
